,정류소번호,정류소명,X좌표,Y좌표,gu
6133,15511,벽산.대주아파트,126.8415302899,37.5143898216,양천구
6134,15512,성원.극동아파트,126.8716473252,37.5380036179,양천구
6135,15513,우리동네빵집,126.8410312611,37.515529943,양천구
6136,15514,목동2단지후문,126.8735357472,37.5381209956,양천구
6137,15515,신목중학교,126.8719023836,37.5370784689,양천구
6138,15516,솔밭유치원,126.8405867976,37.5165385753,양천구
6139,15518,농협.영도초등학교,126.8705498954,37.535918184,양천구
6140,15520,한신아파트,126.8801724168,37.5406859536,양천구
6141,15522,학마을2단지아파트,126.8442805344,37.5088381976,양천구
6142,15523,청기와네거리,126.8435713929,37.519093577,양천구
6143,15524,한신청구아파트,126.8815754738,37.53969003,양천구
6144,15526,학마을2단지아파트,126.844022523,37.5088910221,양천구
6145,15527,동방.신성아파트,126.8462997607,37.5214616419,양천구
6146,15530,신정네거리.신정119안전센터,126.8508648703,37.5219486808,양천구
6147,15532,목동야구장.청소년회관.행복한세상,126.8756323893,37.530061108,양천구
6148,15536,신정1동주민센터,126.8547129441,37.5183653861,양천구
6149,15539,목동10단지,126.8566246544,37.5189371319,양천구
6150,15540,오목교역.대학학원,126.8741567243,37.5248106495,양천구
6151,15542,목동프라자,126.8593705814,37.5193999936,양천구
6152,15545,신서초교,126.8621671623,37.5206350924,양천구
6153,15547,서울남부지법,126.8629843287,37.5216813177,양천구
6154,15549,목동역.5호선5번출구,126.8653370035,37.5257443729,양천구
6155,15551,목동YMCA,126.8828509445,37.5388758101,양천구
6156,15552,하이스트학원.종로학원,126.8694341838,37.5248821167,양천구
6157,15553,한신청구아파트정문,126.8816171411,37.5398180274,양천구
6158,15554,목동8단지천주교,126.8688815376,37.5225981211,양천구
6159,15555,한신아파트,126.8803566486,37.5407549508,양천구
6160,15556,목동3.4단지사잇길,126.8716438006,37.5327979786,양천구
6161,15557,목동8단지.한전.출입국관리사무소,126.8683313077,37.5202456412,양천구
6162,15558,우성아파트.월촌초등학교,126.8757095408,37.5408419103,양천구
6163,15559,목동3단지후문,126.8699113002,37.5341927832,양천구
6164,15560,양천구청.보건소.경찰서,126.866170838,37.5181490587,양천구
6165,15561,용왕산입구,126.8731057989,37.5380880949,양천구
6166,15562,영도초등학교,126.8704510139,37.5355161865,양천구
6167,15564,성원.극동아파트,126.8717853725,37.5380073723,양천구
6168,15565,목동9단지B상가,126.860685007,37.5182652653,양천구
6169,15566,현대아파트.월드메르디앙아파트,126.8699130421,37.5390523984,양천구
6170,15567,목동프라자,126.8592176522,37.5195079433,양천구
6171,15568,우신웨스트빌.목동보건지소,126.8688076498,37.5402388202,양천구
6172,15570,농심가슈퍼.건영아파트,126.869197507,37.5418504119,양천구
6173,15571,신정1동주민센터,126.8543800508,37.5184090452,양천구
6174,15572,팔복부동산.목동교회,126.8704988384,37.5438486739,양천구
6175,15574,목2동주민센터,126.8713325179,37.5466952437,양천구
6176,15575,신정네거리해누리분수광장,126.8513660084,37.5219727411,양천구
6177,15576,양동중학교,126.8687518796,37.547522312,양천구
6178,15577,수명산입구,126.8288756598,37.5434136288,양천구
6179,15578,동방.신성아파트,126.8463870718,37.5219168103,양천구
6180,15579,거산아파트,126.8319712047,37.5401966583,양천구
6181,15580,청기와네거리,126.8438992004,37.5197662304,양천구
6182,15582,신곡시장,126.842581104,37.5187453383,양천구
6183,15584,솔밭유치원,126.8404713803,37.5165519359,양천구
6184,15585,우리동네빵집,126.8409238235,37.5155153808,양천구
6185,15586,벽산.대주아파트,126.8413477998,37.5145607856,양천구
6186,15587,대림.수정아파트,126.8423503064,37.5122985653,양천구
6187,15588,한성교회.백암고,126.8429319752,37.5111080859,양천구
6188,15589,금옥여고.대우미래사랑아파트,126.8436826965,37.5096646181,양천구
6189,15590,신정현대아파트.서부트럭터미널,126.8419784115,37.5089513824,양천구
6190,15591,동일하이빌아파트,126.8406524331,37.5101435591,양천구
6191,15593,현대아파트.월드메르디앙아파트,126.8703583513,37.5387122738,양천구
6192,15594,롯데캐슬아파트.목3동시장,126.8670352013,37.5480700593,양천구
6193,15596,신정이펜하우스1단지,126.8284599099,37.5154393663,양천구
6194,15599,이화여대서남병원,126.8328143326,37.5117754311,양천구
6195,15600,신은초등학교,126.8336406491,37.5130579616,양천구
6196,15614,신은초등학교,126.8333971451,37.51319008,양천구
6197,15635,이화여대서남병원,126.83252592,37.5117570005,양천구
6198,15637,이펜하우스3.4단지,126.8299550427,37.5121146686,양천구
6199,15638,양천어르신요양센터,126.829198584,37.513467029,양천구
6200,15691,목동역,126.864285482,37.5253674114,양천구
6201,15692,목동역,126.8647256531,37.5253354768,양천구
6202,15693,갈산초등학교,126.8700047657,37.5129359732,양천구
6203,15694,갈산초등학교,126.87038353,37.5130463236,양천구
6204,15695,화곡입구,126.8272223971,37.5369927184,양천구
6205,15696,화곡입구,126.8277279655,37.5370988852,양천구
6206,15697,서서울호수공원,126.8324108835,37.5293057313,양천구
6207,15698,서서울호수공원,126.8328347599,37.5294937602,양천구
6208,15699,국립과학수사연구소,126.836314166,37.5226845326,양천구
6209,15700,국립과학수사연구소,126.8364744684,37.5233632816,양천구
6210,15701,서부트럭터미널,126.8430159223,37.5082931602,양천구
6211,15702,서부트럭터미널,126.8437883314,37.5078265129,양천구
6212,15703,대일고등학교,126.8638775519,37.5394087376,양천구
6213,15704,목동사거리,126.8640725355,37.5304899072,양천구
6214,15718,양천공영차고지,126.8376652181,37.5084859726,양천구
6215,15801,오목교역,126.8754391005,37.5238217018,양천구
6216,15802,목동5단지,126.8814187164,37.5357782132,양천구
6217,15803,신정교입구,126.8729569978,37.5190738716,양천구
6218,15804,양천우체국.목동운동장북문,126.8774816639,37.5325491685,양천구
6219,15805,목동운동장남문.야구장.아이스링크,126.8764551838,37.5278714031,양천구
6220,15806,오목교역,126.8756678066,37.5237201186,양천구
6221,15807,신정교입구,126.873220423,37.5191732756,양천구
6222,15808,신도림4차e편한세상,126.887744365,37.5121981404,구로구
6223,15903,목동1단지,126.8814811833,37.5377769081,양천구
6224,15904,신목동역,126.8833135101,37.5433988684,양천구
6225,15905,신목동역,126.8834646051,37.543751346,양천구
6226,15906,목동2단지,126.8768073142,37.5359717342,양천구
6227,15907,목동3단지,126.8759600716,37.5351112011,양천구
6228,15908,목동4단지상가.목동종합운동장,126.8750185168,37.5317869626,양천구
6229,15909,목동현대백화점,126.8741804998,37.5281690673,양천구
6230,15992,강서교육청,126.8304820018,37.5411920427,양천구
6231,15993,파리공원,126.8781190931,37.5343943737,양천구
6232,15995,거산아파트,126.8321045274,37.5402896608,양천구
6233,16001,염창역.서울도시가스,126.8758813624,37.5470974954,강서구
6234,16002,염창역.서울도시가스,126.8750578709,37.5468551335,양천구
6235,16003,등촌역.강서보건소,126.8686519482,37.5490054028,강서구
6236,16004,등촌역.강서보건소,126.8675998318,37.5494106214,양천구
6237,16005,등촌중학교 백석초등학교,126.8615536765,37.5526278025,강서구
6238,16006,등촌중학교 백석초등학교,126.8605244195,37.5528653812,강서구
6239,16007,강서구청사거리.서울디지털대학교,126.8557818766,37.5547564863,강서구
6240,16008,강서구청사거리.서울디지털대학교,126.8540843129,37.5552355847,강서구
6241,16009,KBS스포츠월드,126.8504630663,37.5566007161,강서구
6242,16010,KBS스포츠월드,126.84923323,37.5569118315,강서구
6243,16011,한국가스기술공사,126.8454938402,37.5578531453,강서구
6244,16012,한국가스기술공사,126.843257,37.557872,강서구
6245,16013,발산역,126.8391584264,37.5584907687,강서구
6246,16014,송정역,126.8095961346,37.5613708422,강서구
6247,16015,송정역,126.811072238,37.561349785,강서구
6248,16016,공항중학교.공항초등학교,126.8158007588,37.5607246898,강서구
6249,16017,발산역,126.8376109437,37.5585733533,강서구
6250,16018,마곡역,126.827513,37.559695,강서구
6251,16019,마곡역,126.8260392049,37.5596940503,강서구
6252,16020,공항초등학교.공항중학교,126.817152,37.560738,강서구
6253,16021,마곡동로사거리,126.8318715897,37.5593484225,강서구
6254,16022,마곡동로사거리,126.8317133393,37.5592825089,강서구
6255,16103,백석초등학교.한국정보화진흥원,126.8616542673,37.5527036123,강서구
6256,16104,등촌중학교.한국정보화진흥원,126.8600692971,37.5529369302,강서구
6257,16105,KC대학교.화진코스메틱,126.8559083753,37.5548954092,강서구
6258,16106,하이웨이주유소.KC대학교,126.8558775567,37.5544421215,강서구
6259,16109,등촌주공5단지아파트,126.843905152,37.5581646361,강서구
6260,16111,발산역4번출구,126.8392815106,37.5586270014,강서구
6261,16112,발산역5번출구,126.8394838811,37.5582109717,강서구
6262,16115,공항중학교,126.814653,37.56112,강서구
6263,16116,송정역,126.810322176,37.5611863858,강서구
6264,16117,송정역,126.8090169265,37.5616789813,강서구
6265,16118,공항시장,126.8089271716,37.5622519305,강서구
6266,16119,공항시장,126.8090745347,37.5626135068,강서구
6267,16120,공항동국민은행,126.8109493938,37.5638248877,강서구
6268,16121,기업은행공항동지점,126.8113840134,37.5647464984,강서구
6269,16122,방화주유소,126.812578,37.566218,강서구
6270,16123,방화2동청성아파트앞,126.8116149845,37.5669761672,강서구
6271,16124,방신전통시장,126.8128856536,37.5699292608,강서구
6272,16125,방화2동우촌연립,126.8114748571,37.5700234331,강서구
6273,16126,국민은행방화동지점,126.8115903308,37.5727187792,강서구
6274,16127,국민은행방화동지점,126.8113414217,37.5726571076,강서구
6275,16128,한서고등학교.보람아파트,126.811733,37.57483,강서구
6276,16129,한서고등학교.보람아파트,126.8114186211,37.574816243,강서구
6277,16130,방화역,126.812627,37.576742,강서구
6278,16131,방화역,126.8123587027,37.5769118737,강서구
6279,16132,방화3동주민센터.국립국어원,126.813513,37.57913,강서구
6280,16133,방화도시7단지.국립국어원,126.8132330383,37.5790596554,강서구
6281,16134,가양3동도시개발8단지아파트.가양역,126.8558158083,37.5618174928,강서구
6282,16135,마포중고등학교,126.8542038866,37.5589275113,강서구
6283,16136,마포중고등학교,126.8541936005,37.5595591647,강서구
6284,16137,경복비즈니스고등학교,126.8534482519,37.5575280794,강서구
6285,16138,경복비즈니스고등학교,126.8531220051,37.557662838,강서구
6286,16139,강서구청,126.8505841855,37.552627948,강서구
6287,16140,강서구청,126.8501698616,37.5526688733,강서구
6288,16141,우장초등학교,126.8481814428,37.5503532252,강서구
6289,16142,우장초등학교,126.8477782735,37.549366909,강서구
6290,16143,한국폴리텍1.서울강서대학교,126.8452748106,37.5460872756,강서구
6291,16144,한국폴리텍1.서울강서대학교,126.8447320961,37.5458432676,강서구
6292,16145,화곡역.화곡시장,126.8426281976,37.5431786479,강서구
6293,16146,화곡본동시장,126.8432514003,37.5433434761,강서구
6294,16147,화곡역.에이스정형외과앞,126.838854189,37.5410307536,강서구
6295,16148,화곡역.에이스정형외과앞,126.8371072799,37.5408778739,강서구
6296,16149,화곡푸르지오.강서양천교육지원청,126.8354477303,37.5401114441,강서구
6297,16150,화곡푸르지오.강서양천교육지원청,126.8344789776,37.5401506396,강서구
6298,16151,외발산신광명마을,126.8215259396,37.5460645834,강서구
6299,16152,외발산신광명마을,126.821132,37.545958,강서구
6300,16153,강서면허시험장.메이필드호텔,126.8194959796,37.5496838966,강서구
6301,16154,강서면허시험장.메이필드호텔,126.8203782658,37.5475298249,강서구
6302,16155,강서농수산물도매시장,126.81998,37.55187,강서구
6303,16156,영인운수.차고지,126.8172699594,37.545259774,강서구
6304,16157,대한항공.메이필드호텔,126.8168622636,37.5495108241,강서구
6305,16158,공항동송정중학교,126.815117,37.552778,강서구
6306,16159,공항동송정중학교,126.815368,37.55313,강서구
6307,16160,공항동천주교회,126.811917,37.555638,강서구
6308,16161,공항동천주교회,126.811943,37.555152,강서구
6309,16162,공항동지하도입구,126.808185,37.559087,강서구
6310,16163,영인운수.차고지,126.8175971889,37.5452852938,강서구
6311,16164,방화중학교,126.8059168195,37.564621397,강서구
6312,16166,방화동도시개발11단지,126.804202,37.570852,강서구
6313,16167,개화파출소,126.8026,37.575195,강서구
6314,16168,개화파출소,126.802225,37.575128,강서구
6315,16169,개화검문소,126.800345,37.578455,강서구
6316,16170,개화검문소,126.7997884498,37.5784942626,강서구
6317,16172,상사마을,126.798335,37.58182,강서구
6318,16173,영일고등학교.강서도서관,126.8633553696,37.5489885793,강서구
6319,16174,아이파크아파트.백석중학교.실로암안과,126.8621412863,37.5451448999,강서구
6320,16175,등촌2동주민센터.등촌동대림아파트,126.8629698908,37.5419424703,강서구
6321,16176,대일고교.임광아파트.배광교회,126.8635679255,37.539791346,강서구
6322,16177,용문사.시립화곡청소년수련관,126.8633404463,37.5373247829,강서구
6323,16178,목동사거리,126.8635117084,37.5327627286,강서구
6324,16179,목동사거리,126.863608811,37.5316337661,강서구
6325,16180,화곡동남부시장,126.858853902,37.5318363326,강서구
6326,16181,성석교회,126.8575906388,37.5315122234,강서구
6327,16182,서울신정초등학교,126.8530869567,37.5311156308,강서구
6328,16183,서울신정초등학교,126.8524357368,37.5308544018,강서구
6329,16184,화곡8동주민센터,126.8498334324,37.5308051658,강서구
6330,16185,화곡8동주민센터.까치산시장,126.8488200647,37.5305885107,강서구
6331,16186,KT강서지사,126.8475167279,37.5299722869,강서구
6332,16187,KT강서지사,126.8478810975,37.5299538337,강서구
6333,16188,화곡동유림아파트,126.844302,37.530479,강서구
6334,16189,화곡동유림아파트,126.8442551579,37.5303014369,강서구
6335,16190,황외과앞,126.8378394153,37.5309632183,강서구
6336,16191,까치산역2번출구,126.8470145299,37.5315494585,강서구
6337,16192,까치산역4번출구,126.8461927843,37.5322386315,강서구
6338,16193,화곡동백구사,126.8427421149,37.5325837128,강서구
6339,16194,화곡동백구사,126.8407081988,37.5323340865,강서구
6340,16195,화곡대림아파트,126.8387569759,37.533098272,강서구
6341,16196,화곡동대림아파트.화곡중앙시장,126.8383894565,37.5340439211,강서구
6342,16197,가로공원.나누리병원,126.8371920237,37.5367734994,강서구
6343,16198,가로공원.나누리병원,126.8368737328,37.5374398713,강서구
6344,16199,가로공원.나누리병원,126.8364507303,37.5368265409,강서구
6345,16200,가로공원.나누리병원,126.8362926723,37.5371786505,강서구
6346,16202,화원중학교,126.840433,37.537977,강서구
6347,16203,신월초등학교,126.8389691102,37.5386348969,강서구
6348,16204,신월초등학교,126.8394911995,37.5389654088,강서구
6349,16205,화곡역.현대주유소,126.8409451288,37.5406479194,강서구
6350,16206,화곡역,126.8411221475,37.540952728,강서구
6351,16207,화곡역1번출구,126.8396791886,37.5425979802,강서구
6352,16208,화곡역,126.8388885788,37.5429294084,강서구
6353,16209,대원시장,126.8382263704,37.5440629818,강서구
6354,16210,대원시장,126.8373132333,37.5445248902,강서구
6355,16211,화곡중고등학교,126.8361316002,37.5471796836,강서구
6356,16212,화곡중고등학교,126.8364541195,37.5471900427,강서구
6357,16213,우장산역,126.8365028309,37.549241001,강서구
6358,16214,우장산역,126.8361292528,37.5498027659,강서구
6359,16215,명덕고등학교.웰튼병원,126.8367014782,37.5531204851,강서구
6360,16216,명덕고등학교.웰튼병원,126.8363717464,37.5532912365,강서구
6361,16217,발산역.우장산힐스테이트,126.8376254994,37.5560385988,강서구
6362,16218,발산역.우장산힐스테이트,126.8374835698,37.5567655856,강서구
6363,16219,발산역2번출구,126.838558,37.56009,강서구
6364,16220,발산역3번출구,126.8389703128,37.5601701491,강서구
6365,16221,서울호서전문학교.등촌주공3단지아파트,126.839465,37.562868,강서구
6366,16222,서울호서전문학교.등촌주공3단지아파트,126.839755,37.562662,강서구
6367,16223,KT가양지사,126.840439,37.564818,강서구
6368,16224,KT가양지사,126.8400989475,37.5648861975,강서구
6369,16225,양천향교역.휴먼빌아파트,126.841569795,37.5689791361,강서구
6370,16226,양천향교입구,126.8414494561,37.5702080629,강서구
6371,16227,가양한강타운아파트,126.8432785021,37.5703925254,강서구
6372,16228,가양한강타운아파트,126.8438103417,37.5705058666,강서구
6373,16229,가양2단지성지아파트.동양고등학교,126.8464070753,37.5695279851,강서구
6374,16230,가양2단지성지아파트.동양고등학교,126.8476422533,37.5694809267,강서구
6375,16231,한보구암마을아파트,126.8487304549,37.5687785736,강서구
6376,16232,가양동천주교영등포공업고등학교,126.8496502756,37.5684832895,강서구
6377,16233,공진중학교 우체국앞 허준박물관,126.8511694161,37.5668109862,강서구
6378,16234,탑산초등학교 허준박물관,126.8517605558,37.5666981923,강서구
6379,16235,가양도시개발4단지아파트,126.8531103371,37.5653356263,강서구
6380,16236,대림경동아파트,126.8532162499,37.5655880638,강서구
6381,16237,가양도시개발5단지아파트,126.85513,37.564242,강서구
6382,16238,가양2동강변아파트,126.8556380616,37.5641799397,강서구
6383,16239,가양3동도시개발6단지아파트,126.8579043717,37.5629463904,강서구
6384,16240,가양초등학교,126.85982,37.561717,강서구
6385,16241,강서구청별관,126.8594949994,37.5610226593,강서구
6386,16242,가양3동주민센터,126.8607529864,37.5614125205,강서구
6387,16243,가양3동도시개발9단지아파트,126.863307,37.559812,강서구
6388,16244,가양도시개발9단지.세현고등학교,126.8638406107,37.5597184628,강서구
6389,16245,염창동아3차아파트.나이아가라호텔,126.877626568,37.5491222747,강서구
6390,16246,염창동리버파크호텔,126.8776893136,37.5488168686,강서구
6391,16247,염창동새마을금고,126.8733240118,37.5502350947,강서구
6392,16248,염창동새마을금고,126.8727944748,37.5501570313,강서구
6393,16249,염창동한마음.관음삼성아파트,126.8697189477,37.5530470916,강서구
6394,16250,염창동관음삼성아파트,126.8693581039,37.5529295507,강서구
6395,16251,태영.삼성한사랑아파트,126.8654574304,37.5550652684,강서구
6396,16252,금호.한솔아파트,126.8654850398,37.5554473635,강서구
6397,16253,블루나인비지니스센터.이마트,126.8637439355,37.5562428349,강서구
6398,16254,블루나인비지니스센터.이마트,126.8639188939,37.5565070571,강서구
6399,16255,이마트.강서소방서,126.8617662095,37.5576633624,강서구
6400,16256,강서소방서.이마트.증미역,126.8617194697,37.557230783,강서구
6401,16257,가양역.현대프린스텔,126.8563497598,37.5602196054,강서구
6402,16258,가양역.현대아파트,126.856602,37.560458,강서구
6403,16259,가양역.우성아파트,126.8539737105,37.5614520887,강서구
6404,16260,가양역.우성아파트,126.8533961531,37.5621659393,강서구
6405,16261,SBS공개홀,126.85080021,37.5634890953,강서구
6406,16262,SBS공개홀,126.8498490115,37.563659097,강서구
6407,16264,공진중학교,126.8501204105,37.5660563465,강서구
6408,16265,등촌동대림아파트,126.8483940429,37.5644051441,강서구
6409,16266,강서한강자이아파트,126.8478709578,37.5650145106,강서구
6410,16267,가양동CJ주식회사,126.8449188039,37.5666083055,강서구
6411,16268,가양동CJ주식회사,126.843751077,37.566902324,강서구
6412,16269,양천초등학교.겸재정선미술관,126.8403424556,37.5690684929,강서구
6413,16270,양천초등학교.겸재정선미술관,126.8400360371,37.5688959697,강서구
6414,16271,겸재정선미술관,126.8375244145,37.5702721105,강서구
6415,16272,겸재정선미술관,126.8375146708,37.57058838,강서구
6416,16273,마곡실내배드민턴장,126.8300504998,37.5725390362,강서구
6417,16274,마곡실내배드민턴장,126.8312075275,37.5727385445,강서구
6418,16275,서남물재생센터,126.8279239161,37.5729491648,강서구
6419,16276,서남물재생센터,126.8272995937,37.5726869369,강서구
6420,16277,서남환경공원,126.8233199914,37.5732631527,강서구
6421,16278,서남환경공원,126.822627,37.57308,강서구
6422,16279,방화동도시개발2단지아파트,126.818567,37.573207,강서구
6423,16280,방화동도시개발2단지아파트,126.8189449898,37.5734646761,강서구
6424,16283,방화동동부센트레빌아파트,126.8138643735,37.5733225126,강서구
6425,16284,방화동동부센트레빌아파트,126.814217,37.573528,강서구
6426,16285,방화사거리,126.8104923847,37.5730855678,강서구
6427,16286,방화사거리,126.809892,37.573287,강서구
6428,16287,개화산역,126.8060833577,37.572428722,강서구
6429,16288,개화산역,126.806102,37.572722,강서구
6430,16291,등촌3동천주교회,126.8456831887,37.5598916649,강서구
6431,16292,등촌3동천주교회,126.8460350791,37.5599579041,강서구
6432,16293,등촌3동5단지아파트.등촌고등학교,126.84519,37.561745,강서구
6433,16294,등촌3동5단지아파트.등촌고등학교,126.8455808289,37.5617730123,강서구
6434,16295,등촌3동주공4단지아파트,126.8430371521,37.5624040272,강서구
6435,16296,등촌동부영아파트,126.8431057704,37.5626095674,강서구
6436,16297,등촌3동주공10단지아파트,126.8474153204,37.5619664289,강서구
6437,16298,등촌3동대림아파트,126.8472923418,37.5623231025,강서구
6438,16303,강서공업고등학교,126.8165203605,37.5756172414,강서구
6439,16304,방화동도시개발1.2단지아파트,126.8169913943,37.5751313839,강서구
6440,16305,서울항공비즈니스고등학교,126.816828,37.569443,강서구
6441,16306,서울항공비즈니스고등학교,126.8163793241,37.5689651724,강서구
6442,16307,공항중학교,126.816305,37.563222,강서구
6443,16308,공항중학교,126.81676,37.562458,강서구
6444,16309,양천향교역,126.8407116842,37.5668586144,강서구
6445,16315,수협직판장,126.818273,37.552122,강서구
6446,16316,청과2시장,126.821887,37.554348,강서구
6447,16321,방신전통시장,126.8126738174,37.5699847925,강서구
6448,16322,방화주유소,126.8125292434,37.5666910754,강서구
6449,16326,제과점앞,126.809804527,37.5604349434,강서구
6450,16327,공항동천주교회,126.811612,37.557387,강서구
6451,16328,강서한방병원,126.8390315329,37.5301259278,강서구
6452,16329,강서한방병원,126.8393407089,37.5299929864,강서구
6453,16330,강서한강자이아파트,126.8500718716,37.5663646057,강서구
6454,16332,강서구청별관,126.859807,37.561162,강서구
6455,16339,우장산동주민센터,126.8416541729,37.5478333029,강서구
6456,16340,문성유치원,126.844389496,37.5467844606,강서구
6457,16341,제일성심병원,126.845917756,37.5471216719,강서구
6458,16342,가양7단지상가,126.861713,37.560708,강서구
6459,16344,등촌주공9단지,126.850602,37.561643,강서구
6460,16345,강서구민올림픽체육센터,126.850182,37.559912,강서구
6461,16346,등촌주공6단지,126.848477,37.560553,강서구
6462,16347,등현초등학교,126.846958,37.561208,강서구
6463,16348,가양7단지상가앞,126.8619155436,37.5607705057,강서구
6464,16350,우장산휴먼빌아파트,126.8434782256,37.5474383521,강서구
6465,16351,우장산동주민센터,126.8415089067,37.5480241401,강서구
6466,16352,양서1단지우장산아이파크이편한세상,126.8369118066,37.548013375,강서구
6467,16361,제일성심병원,126.8451717474,37.5466719509,강서구
6468,16364,강서힐스테이트아파트,126.836963084,37.547853051,강서구
6469,16366,등촌주공6단지앞,126.848447,37.560355,강서구
6470,16367,강서구민올림픽체육센터,126.850322,37.559795,강서구
6471,16368,등촌9단지SBS공개홀,126.850932,37.561875,강서구
6472,16369,가양4.5단지상가앞,126.852823,37.563943,강서구
6473,16373,삼정그린코아아파트,126.8117280913,37.5715115378,강서구
6474,16374,강서농협,126.812847,37.567943,강서구
6475,16375,강서농협,126.812767,37.568388,강서구
6476,16376,공항고등학교,126.805304,37.568165,강서구
6477,16378,공항동주민센터,126.810557,37.55883,강서구
6478,16379,천주교성당,126.8123522209,37.5560299741,강서구
6479,16380,다솔마을,126.8182166323,37.5549965836,강서구
6480,16389,김포공항국내선,126.8041241867,37.5588334267,강서구
6481,16390,김포공항국내선,126.8047524427,37.5583803167,강서구
6482,16391,김포공항국제선,126.801112,37.56531,강서구
6483,16393,발산역7번출구,126.837825234,37.5578843118,강서구
6484,16394,신방화역5번출구,126.817444,37.567393,강서구
6485,16395,마곡엠밸리6.7단지.마곡중학교,126.8219193908,37.567138404,강서구
6486,16396,마곡나루역,126.8259403289,37.5667800574,강서구
6487,16397,마곡역,126.826913,37.56138,강서구
6488,16398,마곡역,126.827173,37.561329,강서구
6489,16399,마곡나루역1번출구,126.82654,37.566841,강서구
6490,16401,마곡엠밸리11.12단지,126.8214569455,37.5601213973,강서구
6491,16408,외발산동기점,126.8213321956,37.5452091516,강서구
6492,16410,한국공항공사,126.798872,37.562433,강서구
6493,16411,한국공항공사,126.798863,37.56242,강서구
6494,16413,개화동상사마을종점,126.80181,37.588697,강서구
6495,16416,마곡수명산파크7단지,126.8232307658,37.5492191755,강서구
6496,16417,마곡수명산파크5단지6단지,126.825449415,37.5514716063,강서구
6497,16418,마곡수명산파크2단지,126.8264227097,37.5549071083,강서구
6498,16419,마곡수명산파크2단지,126.826058,37.554787,강서구
6499,16420,마곡수명산파크3단지4단지,126.8252225589,37.55168483,강서구
6500,16421,마곡수명산파크7단지,126.822762,37.549322,강서구
6501,16422,마곡역,126.825491,37.559571,강서구
6502,16424,화곡2동주민센터,126.8552226927,37.5313768831,강서구
6503,16425,화곡2동주민센터,126.8547625855,37.5311663625,강서구
6504,16427,마곡엠밸리14단지아파트,126.826412,37.557467,강서구
6505,16428,마곡엠밸리15단지아파트,126.8267496101,37.5574387588,강서구
6506,16429,발산역9번출구,126.8366889695,37.5588523216,강서구
6507,16430,공항동주민센터,126.810619,37.558964,강서구
6508,16431,신방화사거리,126.816922,37.572868,강서구
6509,16432,신방화사거리,126.8164945199,37.5727679541,강서구
6510,16433,방화2동우촌연립,126.8117126614,37.5701349,강서구
6511,16434,개화역광역환승센터,126.797811,37.57845,강서구
6512,16435,개화역광역환승센터,126.797978,37.57822,강서구
6513,16436,방화2동청성아파트,126.8118933674,37.5665639113,강서구
6514,16451,롯데몰.김포공항,126.802865,37.562422,강서구
6515,16453,송정중학교후문,126.8162042491,37.5545212955,강서구
6516,16462,염창동주민센터,126.8710419747,37.553782124,강서구
6517,16463,대통마트,126.8560563182,37.5350552783,강서구
6518,16464,강원슈퍼,126.8569390185,37.5355970088,강서구
6519,16465,방글방글슈퍼,126.8582737558,37.5364555609,강서구
6520,16466,경북하이마트,126.859168675,37.5371360581,강서구
6521,16467,한광고,126.8584805675,37.5377930358,강서구
6522,16468,신정여상,126.8575411898,37.5372836881,강서구
6523,16469,차고지,126.8563782102,37.5365469849,강서구
6524,16470,대성마트,126.8558738262,37.5363940851,강서구
6525,16471,미주아파트,126.8549371793,37.5374138804,강서구
6526,16472,방송인아파트,126.8540902645,37.5370866403,강서구
6527,16473,곰달래약국,126.858040957,37.5315199743,강서구
6528,16474,원비디오,126.8581894818,37.5307641322,강서구
6529,16475,곰달래아파트,126.8565274699,37.5295150061,강서구
6530,16476,삼성아파트,126.8541282205,37.5292192105,강서구
6531,16477,은창아파트,126.8518828439,37.5289352735,강서구
6532,16478,화곡전화국,126.8478041617,37.5293950543,강서구
6533,16479,까치산역,126.8459872958,37.5325726707,강서구
6534,16480,까치시장,126.8462779542,37.533742673,강서구
6535,16481,까치약국,126.846684939,37.5361311077,강서구
6536,16482,개나리슈퍼,126.8479875334,37.536604966,강서구
6537,16483,빨래세탁소,126.8491906586,37.537032727,강서구
6538,16484,공작세탁소,126.85452258,37.5364762303,강서구
6539,16485,대성정육점,126.8551211604,37.5359002645,강서구
6540,16486,대통마트,126.855997887,37.5348425483,강서구
6541,16487,국민약국,126.8578470281,37.5317540263,강서구
6542,16488,대성정육점,126.854983247,37.5358298097,강서구
6543,16489,약수터,126.85163932,37.5387776474,강서구
6544,16490,신광명마을,126.8240687003,37.5471082621,강서구
6545,16491,수명중고등학교,126.8240952322,37.549302466,강서구
6546,16492,마곡.수명산파크4단지,126.8244871379,37.550615042,강서구
6547,16494,한마음아파트,126.8680232498,37.5551078122,강서구
6548,16495,우성아파트앞,126.8708997,37.5555155833,강서구
6549,16496,우성아파트,126.8709494221,37.5555615934,강서구
6550,16497,봉제산정상,126.8517272762,37.5366475666,강서구
6551,16498,생태공원,126.8184521591,37.5834038379,강서구
6552,16499,발산역,126.8400698187,37.5594219779,강서구
6553,16500,염창역,126.8737556441,37.5472979883,강서구
6554,16501,차고지,126.8563192358,37.5366162976,강서구
6555,16502,하이웨이주유소,126.8541661911,37.554457141,강서구
6556,16503,서광아파트,126.8194426148,37.5788332307,강서구
6557,16504,마곡엠밸리7단지앞,126.8243050853,37.5642946364,강서구
6558,16505,대림아파트,126.8751414211,37.5483303142,강서구
